[-8.62219067],[-0.07452046],[0.91634227],[483.82401295],[-0.48438824],[0.00161102],[-84.13667775],[-0.15578601],[0.88122048],[205.60793881],[-1.31481903],[0.00129604],[22.84542014],[-0.03707392],[1.18251554],[649.65215988],[0.19323863],[0.00167015]
[-74.2346397],[0.02007933],[0.13330438],[411.9031773],[2.40896734],[0.00084855],[-125.53732794],[-0.02299525],[-0.11950649],[12.91427804],[1.1936968],[0.00061856],[-30.7057014],[0.05688314],[0.42102265],[735.62942575],[3.47829843],[0.00100664]
[-39.59889985],[-0.04084131],[-0.54802979],[399.66395343],[2.51649996],[0.00170541],[-56.76633708],[-0.0610249],[-0.76367383],[345.63275819],[1.5353667],[0.00140006],[-28.78744888],[-0.02003637],[-0.29575588],[451.39678181],[3.7772695],[0.00201244]
[-10.11035978],[0.0082691],[2.81615139],[1224.872571],[-0.01023648],[0.00328765],[-42.33372611],[-0.06601133],[1.38863366],[1116.13467737],[-0.58067208],[0.00254634],[6.35429261],[0.10160225],[3.84689381],[1354.21040537],[0.68151497],[0.00427822]
[-2.89410945],[-0.00622465],[-1.3014768],[154.83240313],[0.9520661],[6.11244179e-07],[-9.27589259],[-0.02615603],[-1.39702121],[133.03557334],[0.62312981],[-0.00032476],[3.38242214],[0.0170105],[-1.23685886],[175.23423292],[1.4356513],[0.00045519]
[-20.49253472],[0.00747956],[0.23842875],[110.00174794],[-0.06368516],[-0.00013875],[-33.07028042],[-0.01598066],[0.14184471],[19.91118069],[-0.69570497],[-0.0002488],[-10.25438378],[0.02948945],[0.34593974],[189.50997951],[0.55442118],[-4.40594796e-05]
[-1.43671707],[0.01175864],[1.87849524],[-815.95447693],[0.79586529],[-0.00025069],[-23.02942467],[0.00156334],[1.76695162],[-899.17842854],[0.09575315],[-0.00031719],[6.22512581],[0.02284044],[1.97033301],[-748.57884195],[1.22554626],[-0.0001822]
[28.61170432],[0.01461721],[2.61695987],[-680.74393894],[-2.15326588],[-0.00023455],[20.85637585],[0.01117692],[2.49742543],[-764.95394241],[-3.93330408],[-0.00036235],[41.5542795],[0.02141952],[2.73903646],[-554.99273974],[-0.84984791],[-0.00014687]
[-44.50437937],[-0.00171858],[2.40678777],[436.82922927],[-1.53069926],[0.00030115],[-64.015662],[-0.0141716],[2.04923216],[186.53630555],[-3.33516115],[2.80479327e-05],[-27.63803054],[0.03104217],[2.64109392],[485.63028724],[0.49296396],[0.00050974]
[89.93198428],[0.00184845],[2.20965045],[385.07805356],[1.05826978],[0.00017115],[9.48266325],[-0.01778422],[1.74913328],[110.42201781],[-0.86808075],[0.00010712],[189.67231312],[0.0329567],[2.51784829],[962.48486189],[3.79924622],[0.00038192]
[-57.7567568],[-0.0144407],[1.44831986],[-203.10395065],[-2.26214981],[-0.00122],[-97.3924127],[-0.07027634],[1.24046622],[-306.40483464],[-3.5424435],[-0.00176054],[9.07405695],[0.09617981],[1.7586455],[2.06956102],[-1.59827515],[-0.00066394]
[-30.21787311],[-0.03649252],[0.83925494],[-2308.41213733],[-5.65650094],[0.00025279],[-51.70521088],[-0.05006238],[0.55951194],[-2708.20993457],[-8.03686565],[0.00017516],[-11.55204086],[-0.02513687],[1.22566737],[-1863.61095869],[-3.10567351],[0.00033036]
[14.59477453],[0.00191046],[2.02007234],[-194.71094512],[10.47368046],[-0.00063803],[11.94719362],[-0.00260175],[1.75431504],[-273.41468011],[6.41992522],[-0.00081119],[18.59072829],[0.0069973],[2.19907692],[-127.28567216],[15.58499522],[-0.00020369]
[13.60856461],[0.00255802],[-2.08969868],[25.70506888],[0.07366144],[0.00825791],[8.71327072],[-0.03332038],[-2.20074035],[13.26220306],[-0.5382301],[0.00608063],[18.12126242],[0.0454054],[-1.92285919],[38.61096766],[0.70287288],[0.00999909]
[2.22237576],[-0.00045668],[-3.45061272],[-18.70393636],[2.36773694],[-0.00102482],[1.92740912],[-0.00485641],[-3.58362943],[-32.66260177],[-0.64596415],[-0.00254779],[2.89025413],[0.00525844],[-3.35788578],[-4.86943963],[7.52916569],[0.00048809]
[16.46776609],[0.02623111],[-0.28281081],[966.44475845],[-2.0648935],[0.00173434],[-3.34011631],[-0.03579117],[-1.34060706],[642.44765057],[-3.72884386],[0.00106281],[38.62471679],[0.13157567],[1.00375882],[1262.5438858],[-0.4425486],[0.0023583]
[-25.53059459],[-0.0312755],[-0.82904042],[-136.98526403],[-0.19947767],[0.00102642],[-118.99634799],[-0.07801784],[-1.26450364],[-225.79913731],[-0.83662567],[0.00022251],[11.19941819],[0.01313816],[-0.65519443],[-61.2423427],[0.87616116],[0.00127789]
[-41.42661666],[-0.01738599],[-4.63719315],[684.254364],[-0.27437285],[-0.00181966],[-57.62260122],[-0.08972139],[-5.31703189],[660.57948876],[-0.54892952],[-0.00284943],[-31.22995743],[0.08608925],[-4.05774701],[706.73026697],[-0.09538943],[-0.00064605]
[-9.3171598],[-0.01931151],[6.09424525],[2023.60335072],[7.8527699],[-0.00064775],[-23.59366198],[-0.02493894],[5.15947856],[1909.57330001],[5.23496681],[-0.00103573],[-0.45008959],[-0.01098967],[6.83544203],[2179.12187966],[12.45056249],[-0.00026184]
[-3.09783193],[-0.01344471],[0.42338304],[-182.13133491],[21.04446964],[0.00023934],[-10.59195355],[-0.05336141],[-1.39515531],[-543.55907594],[-8.34128416],[-0.00203291],[3.22876641],[0.2321072],[3.35865344],[115.80196843],[38.00709349],[0.00229485]
[71.27568771],[-0.20267039],[1.60067156],[-178.98999442],[0.04077027],[-0.00020906],[28.25674709],[-0.27538125],[1.54167321],[-193.31267731],[-0.03262584],[-0.00044835],[116.57546991],[-0.14343466],[1.66686736],[-165.16141774],[0.09982804],[8.55042638e-05]
[20.30645041],[0.03624651],[2.80462091],[49.16024238],[-0.43429332],[0.00109805],[9.7254047],[0.00556991],[2.7292551],[26.3036063],[-0.84590935],[0.00074926],[31.38471104],[0.067818],[2.89633913],[82.88874958],[-0.04702208],[0.00146272]
[-4.8520889],[-0.027803],[2.47110418],[133.73069065],[1.8476019],[-6.99692586e-06],[-6.75112723],[-0.04250345],[2.31144285],[110.18883619],[1.36650677],[-0.00049182],[-0.98258099],[-0.00940578],[2.6606118],[143.17865499],[2.5690457],[0.00055547]
[-14.73009198],[0.02619801],[1.18026138],[-1.49368163],[-0.41937066],[-0.00020197],[-20.37400288],[0.01145143],[1.15463056],[-15.60183727],[-0.58184547],[-0.00033432],[-8.85778512],[0.03799153],[1.21031828],[13.38089446],[-0.21161431],[-0.00010951]
[-1.38755008],[-0.01124044],[-1.07447977],[86.47937984],[-0.21534944],[-0.01151243],[-3.99159651],[-0.04482473],[-1.92032704],[76.07577891],[-0.60462343],[-0.02131526],[0.02738406],[0.03013228],[-0.36368986],[98.7682797],[0.26323847],[-0.00536138]
[53.73154627],[-0.04639522],[-1.38807802],[42.60095066],[-0.18773193],[0.00018638],[8.52236169],[-0.09431435],[-1.52999511],[-41.79921762],[-0.37899007],[-0.00019791],[155.61508453],[0.13994838],[-1.31107854],[171.09312136],[0.09720883],[0.00054734]
[19.11562092],[0.0308605],[-0.60414032],[-156.21729186],[0.4873833],[-0.00034864],[8.83330132],[0.00254357],[-0.69502105],[-186.02748892],[0.22028496],[-0.00070327],[34.13368316],[0.07260324],[-0.50922773],[-114.66771882],[0.78896029],[-0.00010762]
[-5.1044327],[0.00246045],[0.9064425],[-994.29935672],[1.27160325],[-0.00022942],[-10.4997209],[-0.00654883],[0.6758992],[-1062.5430564],[0.3396728],[-0.00037567],[0.8925695],[0.0162469],[1.21993155],[-912.72352537],[2.35808706],[5.11358659e-05]
[5.88288324],[-0.0035933],[2.13336629],[46.27201327],[-4.06850819],[0.00032693],[-6.27424986],[-0.03029977],[1.91171918],[-132.18173673],[-5.05787487],[0.00013339],[20.56106199],[0.0110936],[2.32278091],[240.25397639],[-2.98078428],[0.000528]
[22.93338073],[-0.00449555],[0.87813467],[-458.86452608],[-0.41840955],[8.01702742e-05],[-6.36367909],[-0.05214987],[0.68136201],[-1020.56344274],[-2.47686466],[4.78035874e-06],[68.86174833],[0.01187885],[1.08005481],[17.32440517],[1.35744873],[0.00019986]
[88.60044596],[-0.01438742],[3.76209495],[1324.4517192],[-2.69361647],[0.00010765],[53.31157703],[-0.02951119],[3.07512038],[920.04473163],[-5.37291308],[1.81095442e-05],[137.95974854],[-0.00585257],[4.13726839],[2110.55679082],[-0.89994427],[0.00023889]
[-39.66047012],[0.00049721],[3.78262617],[-675.44246355],[-3.78040484],[-0.00054223],[-74.83814867],[-0.00829208],[3.56886813],[-858.21309976],[-5.84138604],[-0.00061811],[-25.12782596],[0.00725522],[3.92112291],[-444.35314791],[-2.63453858],[-0.00043974]
[2.03199683],[-0.0061724],[-3.95252691],[53.64583989],[-0.68310025],[0.00034661],[-1.14983543],[-0.02733052],[-4.29653437],[11.05915737],[-1.81160172],[-0.00098161],[16.60360819],[0.04470604],[-3.61297578],[133.19203485],[0.32027918],[0.00159373]
[74.38183734],[0.42216844],[0.83770771],[738.18688897],[-0.40813381],[-0.00061565],[-11.76360316],[0.3759436],[0.66440169],[609.63749749],[-0.84214707],[-0.00132772],[151.9295736],[0.63782254],[1.17944979],[939.85835357],[-0.09761321],[-0.00044673]
[15.20355265],[0.01064014],[1.18349495],[-2600.33866208],[-0.57047322],[-0.00015441],[-35.14642017],[-0.04482213],[0.52852518],[-2837.62098005],[-1.33685228],[-0.00031674],[48.44472408],[0.05630023],[1.76487427],[-2348.3838671],[0.21603221],[8.46326168e-06]
[-2.95574458],[0.00877106],[-0.01282796],[-53.79380239],[1.74010796],[0.00032239],[-5.66498559],[-0.00438922],[-0.47599788],[-131.44541614],[-2.20292154],[-0.00036217],[1.15435805],[0.03242959],[0.63600385],[10.03694126],[4.6133952],[0.00185798]
[-6.6970903],[-0.02002929],[1.24540469],[29.2690284],[1.49727484],[0.00202489],[-11.2237706],[-0.13058672],[0.8011801],[-5.55472018],[-0.5804337],[-0.00181308],[-2.30790696],[0.01281138],[2.02170677],[86.68887094],[2.65373858],[0.00717636]
[20.12016322],[0.00549426],[1.76014719],[-1102.81411443],[-1.87176264],[0.00015573],[4.07051322],[-0.02065632],[1.29540583],[-1199.97202312],[-4.25005791],[-9.42212121e-06],[44.85825989],[0.05860798],[2.28787929],[-981.966751],[-0.52489012],[0.00075836]
[-3.36853375],[-0.02033305],[-0.13293402],[-223.12332666],[-8.09353567],[-9.26230615e-05],[-5.03212853],[-0.02682937],[-0.3434407],[-290.52467013],[-13.17993085],[-0.00078445],[-1.2094324],[-0.01498529],[-0.02246268],[-111.11328029],[-4.84883389],[-6.44241753e-05]
[0.61344229],[-0.01703451],[0.25252927],[-313.36008742],[-3.03336418],[3.3880107e-05],[-0.88984105],[-0.02430428],[0.17530242],[-359.36491581],[-3.98412534],[-3.55071388e-05],[2.91423678],[-0.01064683],[0.37300808],[-278.92360821],[-2.17867047],[0.00034687]
[9.00083332],[0.17864824],[1.46074699],[-108.91075529],[-0.06960963],[-0.0009125],[-11.53256572],[0.07100431],[0.89709578],[-189.07660245],[-0.60635827],[-0.00162003],[27.44151766],[0.27557117],[2.01241083],[-8.80731986],[0.43519984],[-0.00026097]
[1.04497092],[-0.02496272],[0.49327544],[-393.19975605],[-2.34379386],[-0.00144258],[-4.29586493],[-0.04937192],[-0.10357287],[-561.12548634],[-3.86724648],[-0.00237693],[4.36301427],[-0.01281907],[1.29905858],[-310.17793793],[-1.19196664],[-0.00046664]
[4.44030829],[-0.0369169],[0.53464671],[23.1446309],[4.27051728],[0.00059221],[2.15918734],[-0.0741929],[0.04222688],[-17.36789149],[-2.31535296],[-0.00085953],[7.64579734],[-0.02438819],[0.95236164],[80.89917548],[9.89379125],[0.00165867]
[0.8201909],[-0.0597471],[0.96452736],[-119.86223148],[0.79736526],[-0.00737614],[-3.72949446],[-0.10790742],[0.20893739],[-161.52238005],[0.19869269],[-0.00893785],[7.06263207],[-0.0102239],[1.43777581],[-69.19661517],[1.87306277],[-0.00599053]
[3.99121129],[0.0046621],[2.36187785],[119.13592403],[-1.21486488],[-9.98636722e-06],[-0.81602905],[0.00093376],[2.30713318],[92.42046673],[-2.20785842],[-0.00039875],[15.21371698],[0.00903591],[2.42080185],[138.74382544],[-0.09923307],[0.0002464]
[1.1416784],[-0.07255688],[0.75659982],[20.78668],[1.20479531],[0.01370047],[-1.75601624],[-0.28327635],[-0.2937005],[11.40047111],[0.54227005],[0.00744432],[2.05582701],[-0.04618128],[1.0838527],[28.52451139],[1.93293035],[0.03353964]
[-10.50374511],[0.00351121],[-0.3475447],[288.05136593],[-0.30399055],[-0.00020203],[-22.75934083],[-0.02057372],[-0.44711683],[222.95894901],[-0.48735164],[-0.00056099],[13.15437788],[0.03833874],[-0.25492542],[353.52513096],[-0.05574488],[0.00012136]
[-101.83553178],[-0.0914642],[1.15190491],[184.18987641],[-0.30601267],[0.00082371],[-175.60064353],[-0.23580356],[0.91199876],[109.85853647],[-0.43104731],[0.00034162],[-67.22026938],[0.01209041],[1.31440169],[246.55165882],[-0.1959683],[0.00158149]
[0.99232349],[-0.07572491],[1.50180513],[-369.61756639],[0.19296294],[-0.00223843],[-7.51356484],[-0.14041641],[1.13180136],[-427.46421283],[-0.29094259],[-0.00308376],[5.39882789],[-0.04818081],[1.82921754],[-310.6400137],[1.09975428],[-0.00141843]
[2.998097],[-0.01774174],[0.035465],[-103.38080201],[2.00331202],[0.0030757],[2.40745742],[-0.03820578],[-0.03689109],[-110.06134856],[1.57067276],[0.00265307],[4.63393001],[-0.00985951],[0.13928035],[-97.65267138],[2.35976758],[0.00362969]
[0.16713109],[0.01107493],[2.04547907],[85.16626311],[-3.77347574],[-0.00092728],[-0.66155522],[-0.00932827],[1.07139071],[68.16443573],[-6.20014484],[-0.00648912],[0.58570155],[0.02482621],[3.03446722],[98.03409174],[-1.96950371],[0.00569569]
[-11.35409569],[0.02941178],[1.28195299],[-1778.32546411],[1.40609519],[-0.00047746],[-38.29200798],[0.01154541],[1.04004684],[-2401.2065611],[0.61527624],[-0.00054009],[27.7439243],[0.04121366],[1.76189792],[-1509.05698608],[2.94512184],[-0.0003976]
[3.76721431],[-0.02282549],[-2.84084095],[227.16355981],[4.39650537],[0.01380095],[2.00889922],[-0.0403283],[-3.07542004],[196.99359197],[3.30934318],[0.01334117],[5.04734612],[-0.01123323],[-2.58688505],[253.65959274],[5.58702911],[0.0142264]
[-14.76320405],[-0.1482774],[0.19398196],[-214.84507524],[0.30231024],[-0.00432167],[-18.85570755],[-0.22732725],[-0.10217772],[-232.22114676],[-0.12425529],[-0.00508817],[-12.03056996],[-0.11244227],[0.42177221],[-204.1334329],[0.78991295],[-0.00386167]
[1.52131055],[-0.01229748],[-0.91321276],[67.61149416],[-0.24656349],[-0.00056489],[0.72001196],[-0.0341199],[-1.12507643],[61.92724027],[-0.6235763],[-0.00212353],[5.64945954],[0.00020666],[-0.78665785],[74.66462515],[0.09609211],[0.00184501]
[-12.35501485],[-0.0180847],[0.08844877],[114.1860235],[-0.32656638],[-0.00169727],[-35.54871694],[-0.2988273],[-0.24538138],[87.09513446],[-0.54774398],[-0.00343227],[0.50856225],[0.03121605],[0.40804534],[142.70575238],[-0.10217051],[0.00098609]
[0.55229167],[-0.01932534],[-0.12149894],[29.88877519],[-0.12169822],[0.00412019],[-7.22869016],[-0.07014642],[-0.27962887],[9.97140814],[-0.29807786],[0.00256977],[11.84819615],[0.04551091],[0.00853592],[39.92246604],[0.12950778],[0.00584179]
[-31.56560133],[0.00423425],[1.05335835],[-368.55812792],[0.04349181],[1.65773738e-05],[-39.59793887],[-0.02216484],[0.76997417],[-460.21131919],[-0.56896566],[-0.00042314],[-23.94823995],[0.04485441],[1.27923901],[-263.72444192],[0.95395679],[0.00031882]
[-2.76204495],[0.01086183],[1.18050594],[109.15468476],[0.16003619],[0.0009745],[-18.57651389],[-0.0035337],[1.12562079],[93.68111186],[-0.04669386],[0.00058552],[3.26131263],[0.02764523],[1.24161485],[128.0409526],[0.35527276],[0.00133961]
[-4.33938776],[0.05314083],[-3.93132056],[99.26465033],[-0.14686468],[0.02860406],[-5.88424932],[0.03446268],[-4.41893903],[80.60170008],[-2.01622631],[0.02630406],[-3.2629414],[0.07587093],[-3.48331452],[116.0155979],[2.00406286],[0.0310181]
[-4.32346035],[0.00854055],[0.4906153],[-26.58400494],[-0.19711681],[-0.00552932],[-12.51624234],[-0.06301209],[0.33783519],[-41.43094945],[-0.56112164],[-0.00756276],[5.07901526],[0.07294215],[0.59438614],[-17.6644991],[0.47442044],[-0.00292657]
[1.28300234],[-0.01733352],[1.0155874],[10.71884628],[0.26507504],[-0.00018694],[0.62396515],[-0.03671498],[1.00567441],[8.89100963],[0.15642429],[-0.0008401],[2.91536442],[-0.00935521],[1.02618473],[12.30220752],[0.37747718],[0.00036219]
[-2.55893322],[-0.00360683],[1.90956993],[311.32494104],[-4.78883947],[-0.00188925],[-8.77701667],[-0.01232222],[1.81541985],[233.54436578],[-7.19104085],[-0.00214011],[4.11504615],[0.00327365],[1.99241265],[440.94148384],[-2.34749229],[-0.00169245]
[-24.3771824],[0.0463832],[0.74999561],[481.0543478],[2.26785157],[0.00171934],[-36.70695852],[0.03339516],[0.35275061],[401.65498891],[0.99444046],[0.00078782],[-17.20395413],[0.06674024],[1.25370453],[528.30414299],[4.40356841],[0.00248658]
[1.99989144],[-0.06646134],[1.40719745],[-94.13877233],[-0.87272411],[-0.00120807],[0.7737005],[-0.08686256],[1.26285537],[-109.72203329],[-1.39949605],[-0.00170561],[3.5598138],[-0.05327913],[1.51180982],[-79.63783008],[-0.44678654],[-0.00061242]
[-1.21157301],[-0.0922493],[2.1468066],[-192.95930612],[0.38652417],[-0.00040006],[-3.02351859],[-0.1007922],[2.09793307],[-201.34758566],[0.20675507],[-0.00063225],[0.2789223],[-0.08310596],[2.20328898],[-185.97821274],[0.55551054],[-0.00017385]
[21.47381855],[0.00512529],[0.95334568],[-149.65107321],[-0.52890175],[-0.00386702],[17.32292257],[-0.00931995],[0.8995036],[-157.66316303],[-0.84668831],[-0.00412353],[25.47471934],[0.0202112],[0.9991045],[-137.20493491],[-0.2062301],[-0.00359705]
[35.48541882],[0.05270282],[1.93698493],[-267.9180348],[0.31937133],[-0.0012115],[30.95731713],[0.04052567],[1.86974347],[-279.6842907],[0.16125799],[-0.00139312],[40.70152147],[0.06525852],[1.99401923],[-257.0650587],[0.45152438],[-0.00104589]
[-3.20127333],[-0.00049314],[0.1898443],[316.11078533],[1.17105902],[0.00517322],[-5.54820137],[-0.02976087],[-0.12656228],[292.83455711],[0.48094302],[0.00422474],[3.71390328],[0.0188441],[0.49388671],[359.32940011],[1.74322288],[0.00601487]
[-4.12322939],[-0.06500376],[0.11876568],[379.88637863],[-0.21472429],[0.00774526],[-9.59359114],[-0.12929747],[-0.57968358],[361.67536795],[-0.80079326],[0.00683012],[-0.32809358],[-0.0307126],[0.75207505],[416.34007396],[0.07693218],[0.00875722]
[-3.98670736],[-0.04984454],[-2.10299381],[396.56396657],[1.12718573],[0.00970568],[-9.80667793],[-0.07991828],[-2.67134867],[361.90537605],[-0.18050312],[0.00732939],[3.47410249],[-0.01058636],[-0.91074581],[448.37995491],[2.84891296],[0.01085851]
[-334.24443012],[0.00752174],[-1.55792544],[-319.92410074],[-0.3933575],[0.00060193],[-531.93149197],[-0.04319252],[-1.62962491],[-479.47666295],[-0.58594371],[0.00055434],[-190.8136749],[0.14271816],[-1.43119741],[-137.00805279],[-0.17061169],[0.00072747]
[-5.72877043],[0.00782121],[-2.42121687],[143.29069479],[0.9314888],[0.00176989],[-7.16925678],[0.00435813],[-2.50511914],[138.0943604],[0.58444309],[0.00140555],[-4.85206562],[0.01244595],[-2.36129221],[149.04882347],[1.24424932],[0.00227781]
[-5.43685092],[0.00696444],[-1.39239172],[-307.48422315],[-0.36603957],[0.00184453],[-9.01151236],[0.00276006],[-1.5166873],[-319.96573204],[-0.88428952],[0.00150092],[-3.15929494],[0.01351672],[-1.27029009],[-291.32866839],[0.02301032],[0.00218604]
[1.67745776],[-0.02628185],[-0.68429412],[58.2758594],[11.6795349],[0.01561033],[0.8908379],[-0.04141687],[-2.59559394],[11.74422199],[-0.42210538],[0.0108502],[2.50937707],[-0.01383657],[0.37778195],[126.58770561],[25.29128047],[0.02679682]
[174.94602179],[-0.51644947],[1.31634083],[-4.62472436],[0.12242288],[0.00018023],[147.22696748],[-0.70031255],[1.15527116],[-24.94841981],[0.07431468],[-0.00040531],[214.03242453],[-0.33994152],[1.46209061],[17.58145952],[0.16928375],[0.00075537]
[3.16524402],[-0.2684706],[0.01459364],[151.61764749],[-2.41283141],[-0.00953582],[-1.91999624],[-0.31805806],[-0.47910621],[130.06106941],[-3.29846974],[-0.01223632],[7.50486927],[-0.22087906],[0.46199681],[170.94511153],[-1.61647659],[-0.00677377]
[0.1642125],[-0.03461155],[-0.20656214],[73.23635655],[-1.41981032],[-0.00654289],[-0.30294577],[-0.04211193],[-0.36960643],[61.36878547],[-5.9401175],[-0.01018885],[0.58624984],[-0.02679464],[0.17768459],[92.9954186],[1.23294048],[-0.00462679]
[-0.11898982],[0.01360983],[-2.92010207],[-73.1749526],[0.21806822],[0.0146565],[-0.59933052],[0.00947363],[-3.35185628],[-90.60896415],[-7.91641228],[0.0119953],[0.30248531],[0.01960551],[-2.47993561],[-58.26985716],[6.45849078],[0.01866544]
[2.66037445],[-0.01178573],[-2.49224869],[-123.80764484],[-1.9374823],[0.00186041],[1.63272925],[-0.01711671],[-2.58799395],[-168.62431264],[-5.16536057],[0.00154496],[4.34464695],[-0.00903834],[-2.3766336],[-84.28084723],[1.40095843],[0.00231641]
[-3.90601749],[0.03791317],[1.90684276],[78.03001133],[-0.01211084],[-0.00235617],[-6.51904699],[-0.00281915],[1.85463416],[75.03796174],[-0.06995516],[-0.00315011],[-1.1687141],[0.07417019],[1.97209264],[81.25651477],[0.07670467],[-0.00178816]
[-0.57159224],[0.00595454],[0.90537815],[-41.22836278],[-5.54459711],[0.00086678],[-2.53871818],[-0.00459653],[0.78408785],[-73.10249206],[-8.80018617],[0.00060898],[0.69656605],[0.01285781],[1.02523696],[-14.30401002],[-2.99889075],[0.00203555]
[-1.97712882],[-0.03948044],[-1.79944228],[107.89353182],[2.44443724],[-0.00958926],[-2.99894914],[-0.05127925],[-2.02006852],[77.5116259],[1.85338832],[-0.01051772],[-0.39374098],[-0.03052624],[-1.56446323],[134.02930708],[3.08690866],[-0.00899456]
[-0.3966221],[-0.00148984],[1.29582976],[106.60429254],[3.5378209],[-0.00025414],[-2.22588455],[-0.00457819],[1.23378744],[75.19547311],[1.44677391],[-0.00053165],[1.02877445],[0.00371929],[1.35717704],[132.63298251],[6.42370585],[0.00010453]
[-0.49156751],[-0.00815356],[1.3719792],[-28.05287446],[-3.10016257],[-0.00040125],[-2.3280844],[-0.01226853],[1.28019323],[-52.48815378],[-4.29271617],[-0.00069509],[-0.05271113],[-0.00515808],[1.43989216],[-4.55131254],[-1.91974504],[3.81272287e-05]
